timestamp,target:Power,exog:IsHoliday,exog:Hour,exog:DayOfWeek,exog:SimOccupancy,exog:OutdoorTemp,exog:TempDiff
2016-06-24 21:00:00+00:00,32427.146895116963,False,21,4,0.2,29.0,11.0
2016-06-24 22:00:00+00:00,32500.671723471332,False,22,4,0.2,28.333333333333332,10.333333333333332
2016-06-24 23:00:00+00:00,32574.196551825706,False,23,4,0.2,27.349999999999998,9.349999999999998
2016-06-25 00:00:00+00:00,32647.721380180075,False,0,5,0.1,27.099999999999998,9.099999999999998
2016-06-25 01:00:00+00:00,32721.246208534445,False,1,5,0.1,27.15,9.149999999999999
2016-06-25 02:00:00+00:00,32794.771036888815,False,2,5,0.1,26.916666666666668,8.916666666666668
2016-06-25 03:00:00+00:00,32868.295865243184,False,3,5,0.1,26.366666666666664,8.366666666666664
2016-06-25 04:00:00+00:00,32941.82069359756,False,4,5,0.1,25.425,7.425000000000001
2016-06-25 05:00:00+00:00,33015.34552195193,False,5,5,0.1,25.14,7.140000000000001
2016-06-25 06:00:00+00:00,33088.8703503063,False,6,5,0.1,25.0,7.0
2016-06-25 07:00:00+00:00,33162.39517866067,False,7,5,0.1,25.95,7.949999999999999
2016-06-25 08:00:00+00:00,33235.92000701504,False,8,5,0.1,27.400000000000002,9.400000000000002
2016-06-25 09:00:00+00:00,33309.44483536941,False,9,5,0.1,29.65,11.649999999999999
2016-06-25 10:00:00+00:00,33382.96966372378,False,10,5,0.1,30.075,12.075
2016-06-25 11:00:00+00:00,33456.494492078156,False,11,5,0.1,30.316666666666666,12.316666666666666
2016-06-25 12:00:00+00:00,33530.019320432526,False,12,5,0.1,30.525,12.524999999999999
2016-06-25 13:00:00+00:00,33603.544148786896,False,13,5,0.1,30.775,12.774999999999999
2016-06-25 14:00:00+00:00,33677.068977141265,False,14,5,0.1,30.483333333333334,12.483333333333334
2016-06-25 15:00:00+00:00,33750.593805495635,False,15,5,0.1,30.775,12.774999999999999
2016-06-25 16:00:00+00:00,33824.11863385001,False,16,5,0.1,30.0,12.0
2016-06-25 17:00:00+00:00,33897.64346220438,False,17,5,0.1,29.900000000000002,11.900000000000002
2016-06-25 18:00:00+00:00,33971.16829055875,False,18,5,0.1,29.025,11.024999999999999
2016-06-25 19:00:00+00:00,34044.69311891312,False,19,5,0.1,28.525,10.524999999999999
2016-06-25 20:00:00+00:00,34118.21794726749,False,20,5,0.1,27.3,9.3
2016-06-25 21:00:00+00:00,34191.74277562186,False,21,5,0.1,27.525,9.524999999999999
2016-06-25 22:00:00+00:00,34265.26760397623,False,22,5,0.1,27.025,9.024999999999999
2016-06-25 23:00:00+00:00,34338.79243233061,False,23,5,0.1,26.016666666666666,8.016666666666666
2016-06-26 00:00:00+00:00,34412.31726068498,False,0,6,0.1,24.675,6.675000000000001
2016-06-26 01:00:00+00:00,34485.842089039346,False,1,6,0.1,24.0,6.0
2016-06-26 02:00:00+00:00,34559.366917393716,False,2,6,0.1,24.32,6.32
2016-06-26 03:00:00+00:00,34632.891745748086,False,3,6,0.1,24.0,6.0
2016-06-26 04:00:00+00:00,34706.416574102455,False,4,6,0.1,24.0,6.0
2016-06-26 05:00:00+00:00,34779.941402456825,False,5,6,0.1,24.16,6.16
2016-06-26 06:00:00+00:00,34853.4662308112,False,6,6,0.1,24.0,6.0
2016-06-26 07:00:00+00:00,34926.99105916557,False,7,6,0.1,25.0,7.0
2016-06-26 08:00:00+00:00,35000.51588751994,False,8,6,0.1,25.619999999999997,7.619999999999997
2016-06-26 09:00:00+00:00,35074.04071587431,False,9,6,0.1,27.0,9.0
2016-06-26 10:00:00+00:00,35147.56554422868,False,10,6,0.1,27.333333333333332,9.333333333333332
2016-06-26 11:00:00+00:00,35221.09037258306,False,11,6,0.1,27.580000000000002,9.580000000000002
2016-06-26 12:00:00+00:00,35294.61520093743,False,12,6,0.1,28.25,10.25
2016-06-26 13:00:00+00:00,35368.1400292918,False,13,6,0.1,28.75,10.75
2016-06-26 14:00:00+00:00,35441.66485764617,False,14,6,0.1,29.116666666666664,11.116666666666664
2016-06-26 15:00:00+00:00,35515.189686000536,False,15,6,0.1,29.0,11.0
2016-06-26 16:00:00+00:00,35588.714514354906,False,16,6,0.1,28.75,10.75
2016-06-26 17:00:00+00:00,35662.239342709276,False,17,6,0.1,28.3,10.3
2016-06-26 18:00:00+00:00,35735.76417106365,False,18,6,0.1,28.0,10.0
2016-06-26 19:00:00+00:00,35809.28899941802,False,19,6,0.1,26.75,8.75
2016-06-26 20:00:00+00:00,35882.81382777239,False,20,6,0.1,26.150000000000002,8.150000000000002
2016-06-26 21:00:00+00:00,35956.33865612676,False,21,6,0.1,25.75,7.75
2016-06-26 22:00:00+00:00,36029.86348448113,False,22,6,0.1,24.333333333333332,6.333333333333332
2016-06-26 23:00:00+00:00,36103.38831283551,False,23,6,0.1,24.1,6.100000000000001
2016-06-27 00:00:00+00:00,36176.91314118987,False,0,0,0.2,23.666666666666668,5.666666666666668
2016-06-27 01:00:00+00:00,36250.43796954425,False,1,0,0.2,23.333333333333332,5.333333333333332
2016-06-27 02:00:00+00:00,36323.96279789862,False,2,0,0.2,23.25,5.25
2016-06-27 03:00:00+00:00,36397.48762625299,False,3,0,0.2,22.666666666666668,4.666666666666668
2016-06-27 04:00:00+00:00,36471.01245460736,False,4,0,0.2,22.5,4.5
2016-06-27 05:00:00+00:00,36544.537282961726,False,5,0,0.2,22.54,4.539999999999999
2016-06-27 06:00:00+00:00,36618.0621113161,False,6,0,0.2,22.5,4.5
2016-06-27 07:00:00+00:00,36691.58693967047,False,7,0,0.2,23.333333333333332,5.333333333333332
2016-06-27 08:00:00+00:00,36765.11176802484,False,8,0,0.6,23.759999999999998,5.759999999999998
2016-06-27 09:00:00+00:00,36838.63659637921,False,9,0,0.6,24.666666666666668,6.666666666666668
2016-06-27 10:00:00+00:00,36912.16142473358,False,10,0,0.6,25.333333333333332,7.333333333333332
2016-06-27 11:00:00+00:00,36985.68625308795,False,11,0,1.0,25.68,7.68
2016-06-27 12:00:00+00:00,37059.21108144232,False,12,0,1.0,26.333333333333332,8.333333333333332
2016-06-27 13:00:00+00:00,37132.7359097967,False,13,0,1.0,28.0,10.0
2016-06-27 14:00:00+00:00,37206.26073815107,False,14,0,1.0,28.04,10.04
2016-06-27 15:00:00+00:00,37279.78556650544,False,15,0,1.0,28.666666666666668,10.666666666666668
2016-06-27 16:00:00+00:00,37353.31039485981,False,16,0,1.0,29.0,11.0
2016-06-27 17:00:00+00:00,37426.83522321418,False,17,0,1.0,28.54,10.54
2016-06-27 18:00:00+00:00,37500.360051568554,False,18,0,0.5,27.333333333333332,9.333333333333332
2016-06-27 19:00:00+00:00,37573.884879922916,False,19,0,0.5,26.333333333333332,8.333333333333332
2016-06-27 20:00:00+00:00,37647.40970827729,False,20,0,0.5,25.075,7.074999999999999
2016-06-27 21:00:00+00:00,37720.93453663166,False,21,0,0.2,24.333333333333332,6.333333333333332
2016-06-27 22:00:00+00:00,37794.45936498603,False,22,0,0.2,23.666666666666668,5.666666666666668
2016-06-27 23:00:00+00:00,37867.9841933404,False,23,0,0.2,23.06,5.059999999999999
2016-06-28 00:00:00+00:00,37941.50902169477,False,0,1,0.2,22.666666666666668,4.666666666666668
2016-06-28 01:00:00+00:00,38015.03385004915,False,1,1,0.2,21.333333333333332,3.333333333333332
2016-06-28 02:00:00+00:00,38088.55867840352,False,2,1,0.2,21.02,3.0199999999999996
2016-06-28 03:00:00+00:00,38162.08350675789,False,3,1,0.2,20.333333333333332,2.333333333333332
2016-06-28 04:00:00+00:00,38235.60833511226,False,4,1,0.2,19.0,1.0
2016-06-28 05:00:00+00:00,38309.13316346663,False,5,1,0.2,18.6,0.6000000000000014
2016-06-28 06:00:00+00:00,38382.657991821,False,6,1,0.2,19.0,1.0
2016-06-28 07:00:00+00:00,38456.18282017537,False,7,1,0.2,22.0,4.0
2016-06-28 08:00:00+00:00,38529.707648529744,False,8,1,0.6,23.240000000000002,5.240000000000002
2016-06-28 09:00:00+00:00,38603.23247688411,False,9,1,0.6,25.666666666666668,7.666666666666668
2016-06-28 10:00:00+00:00,38676.75730523848,False,10,1,0.6,26.333333333333332,8.333333333333332
2016-06-28 11:00:00+00:00,38750.28213359285,False,11,1,1.0,27.35,9.350000000000001
2016-06-28 12:00:00+00:00,38823.80696194722,False,12,1,1.0,29.0,11.0
2016-06-28 13:00:00+00:00,38897.3317903016,False,13,1,1.0,29.0,11.0
2016-06-28 14:00:00+00:00,38970.85661865596,False,14,1,1.0,29.22,11.219999999999999
2016-06-28 15:00:00+00:00,39044.38144701034,False,15,1,1.0,29.0,11.0
2016-06-28 16:00:00+00:00,39117.90627536471,False,16,1,1.0,28.666666666666668,10.666666666666668
2016-06-28 17:00:00+00:00,39191.43110371908,False,17,1,1.0,28.46,10.46
2016-06-28 18:00:00+00:00,39264.95593207345,False,18,1,0.5,27.666666666666668,9.666666666666668
2016-06-28 19:00:00+00:00,39338.48076042782,False,19,1,0.5,27.0,9.0
2016-06-28 20:00:00+00:00,39412.005588782195,False,20,1,0.5,25.76,7.760000000000002
2016-06-28 21:00:00+00:00,39485.530417136564,False,21,1,0.2,25.0,7.0
2016-06-28 22:00:00+00:00,39559.055245490934,False,22,1,0.2,25.0,7.0
2016-06-28 23:00:00+00:00,39632.5800738453,False,23,1,0.2,24.86,6.859999999999999
2016-06-29 00:00:00+00:00,39706.10490219967,False,0,2,0.2,24.5,6.5
2016-06-29 01:00:00+00:00,39779.62973055404,False,1,2,0.2,23.666666666666668,5.666666666666668
2016-06-29 02:00:00+00:00,39853.15455890841,False,2,2,0.2,23.06,5.059999999999999
2016-06-29 03:00:00+00:00,39926.67938726279,False,3,2,0.2,22.0,4.0
2016-06-29 04:00:00+00:00,40000.20421561716,False,4,2,0.2,22.0,4.0
2016-06-29 05:00:00+00:00,40073.72904397153,False,5,2,0.2,21.380000000000003,3.3800000000000026
2016-06-29 06:00:00+00:00,40147.2538723259,False,6,2,0.2,21.666666666666668,3.666666666666668
2016-06-29 07:00:00+00:00,40220.77870068027,False,7,2,0.2,23.666666666666668,5.666666666666668
2016-06-29 08:00:00+00:00,40294.303529034645,False,8,2,0.6,24.86,6.859999999999999
2016-06-29 09:00:00+00:00,40367.82835738901,False,9,2,0.6,27.333333333333332,9.333333333333332
2016-06-29 10:00:00+00:00,40441.353185743385,False,10,2,0.6,28.0,10.0
2016-06-29 11:00:00+00:00,40514.878014097754,False,11,2,1.0,28.76,10.760000000000002
2016-06-29 12:00:00+00:00,40588.402842452124,False,12,2,1.0,28.666666666666668,10.666666666666668
2016-06-29 13:00:00+00:00,40661.92767080649,False,13,2,1.0,29.0,11.0
2016-06-29 14:00:00+00:00,40735.45249916086,False,14,2,1.0,29.28,11.280000000000001
2016-06-29 15:00:00+00:00,40808.97732751524,False,15,2,1.0,29.0,11.0
2016-06-29 16:00:00+00:00,40882.50215586961,False,16,2,1.0,28.333333333333332,10.333333333333332
2016-06-29 17:00:00+00:00,40956.02698422398,False,17,2,1.0,27.96,9.96
2016-06-29 18:00:00+00:00,41029.55181257835,False,18,2,0.5,27.333333333333332,9.333333333333332
2016-06-29 19:00:00+00:00,41103.07664093272,False,19,2,0.5,26.333333333333332,8.333333333333332
2016-06-29 20:00:00+00:00,41176.60146928709,False,20,2,0.5,25.44,7.440000000000001
2016-06-29 21:00:00+00:00,41250.12629764146,False,21,2,0.2,24.0,6.0
2016-06-29 22:00:00+00:00,41323.651125995835,False,22,2,0.2,24.0,6.0
2016-06-29 23:00:00+00:00,41397.175954350205,False,23,2,0.2,23.64,5.640000000000001
2016-06-30 00:00:00+00:00,41470.700782704575,False,0,3,0.2,23.0,5.0
2016-06-30 01:00:00+00:00,41544.225611058944,False,1,3,0.2,22.666666666666668,4.666666666666668
2016-06-30 02:00:00+00:00,41617.750439413314,False,2,3,0.2,22.72,4.719999999999999
2016-06-30 03:00:00+00:00,41691.27526776769,False,3,3,0.2,22.0,4.0
2016-06-30 04:00:00+00:00,41764.80009612205,False,4,3,0.2,21.666666666666668,3.666666666666668
2016-06-30 05:00:00+00:00,41838.32492447643,False,5,3,0.2,21.72,3.719999999999999
2016-06-30 06:00:00+00:00,41911.8497528308,False,6,3,0.2,21.666666666666668,3.666666666666668
2016-06-30 07:00:00+00:00,41985.37458118517,False,7,3,0.2,23.0,5.0
2016-06-30 08:00:00+00:00,53905.35631400417,False,8,3,0.6,24.46,6.460000000000001
2016-06-30 09:00:00+00:00,49062.59701628005,False,9,3,0.6,26.666666666666668,8.666666666666668
2016-06-30 10:00:00+00:00,55890.59743605321,False,10,3,0.6,28.0,10.0
2016-06-30 11:00:00+00:00,61458.83177837823,False,11,3,1.0,27.5,9.5
2016-06-30 12:00:00+00:00,59809.86967700301,False,12,3,1.0,28.333333333333332,10.333333333333332
2016-06-30 13:00:00+00:00,61873.632803879445,False,13,3,1.0,28.0,10.0
2016-06-30 14:00:00+00:00,58736.16661099367,False,14,3,1.0,28.080000000000002,10.080000000000002
2016-06-30 15:00:00+00:00,53364.237280737136,False,15,3,1.0,28.666666666666668,10.666666666666668
2016-06-30 16:00:00+00:00,56744.09748852487,False,16,3,1.0,28.333333333333332,10.333333333333332
2016-06-30 17:00:00+00:00,59389.947651186965,False,17,3,1.0,28.78,10.780000000000001
2016-06-30 18:00:00+00:00,60741.89173430205,False,18,3,0.5,28.333333333333332,10.333333333333332
2016-06-30 19:00:00+00:00,58391.352589795126,False,19,3,0.5,27.0,9.0
2016-06-30 20:00:00+00:00,31917.487962229643,False,20,3,0.5,26.28,8.280000000000001
2016-06-30 21:00:00+00:00,25430.887563445143,False,21,3,0.2,25.333333333333332,7.333333333333332
2016-06-30 22:00:00+00:00,29852.01783524826,False,22,3,0.2,25.0,7.0
2016-06-30 23:00:00+00:00,30900.11589968344,False,23,3,0.2,24.2,6.199999999999999
2016-07-01 00:00:00+00:00,29310.898801981235,False,0,4,0.2,24.0,6.0
2016-07-01 01:00:00+00:00,28682.722763362108,False,1,4,0.2,23.0,5.0
2016-07-01 02:00:00+00:00,26970.601658103988,False,2,4,0.2,23.0,5.0
2016-07-01 03:00:00+00:00,24360.598497645697,False,3,4,0.2,22.0,4.0
2016-07-01 04:00:00+00:00,28005.043721699614,False,4,4,0.2,22.0,4.0
2016-07-01 05:00:00+00:00,29199.94379515992,False,5,4,0.2,21.7,3.6999999999999993
2016-07-01 06:00:00+00:00,29041.1927854002,False,6,4,0.2,22.0,4.0
2016-07-01 07:00:00+00:00,39172.23840823864,False,7,4,0.2,24.0,6.0
2016-07-01 08:00:00+00:00,55583.33741716342,False,8,4,0.6,25.14,7.140000000000001
2016-07-01 09:00:00+00:00,53872.92331201024,False,9,4,0.6,27.666666666666668,9.666666666666668
2016-07-01 10:00:00+00:00,56431.71646932024,False,10,4,0.6,29.0,11.0
2016-07-01 11:00:00+00:00,62902.95386716026,False,11,4,1.0,29.639999999999997,11.639999999999997
2016-07-01 12:00:00+00:00,62674.21585309785,False,12,4,1.0,30.0,12.0
2016-07-01 13:00:00+00:00,64055.17893799697,False,13,4,1.0,30.0,12.0
2016-07-01 14:00:00+00:00,60383.421712263946,False,14,4,1.0,30.339999999999996,12.339999999999996
2016-07-01 15:00:00+00:00,56022.036444133846,False,15,4,1.0,31.0,13.0
2016-07-01 16:00:00+00:00,56327.58946291869,False,16,4,1.0,31.333333333333332,13.333333333333332
2016-07-01 17:00:00+00:00,62617.88484963473,False,17,4,1.0,30.439999999999998,12.439999999999998
2016-07-01 18:00:00+00:00,62153.58082109016,False,18,4,0.5,30.0,12.0
2016-07-01 19:00:00+00:00,59864.49368036119,False,19,4,0.5,29.333333333333332,11.333333333333332
2016-07-01 20:00:00+00:00,36405.19123812555,False,20,4,0.5,28.02,10.02
2016-07-01 21:00:00+00:00,28319.13174100919,False,21,4,0.2,26.333333333333332,8.333333333333332
2016-07-01 22:00:00+00:00,27859.94871277944,False,22,4,0.2,25.666666666666668,7.666666666666668
2016-07-01 23:00:00+00:00,30874.510898109285,False,23,4,0.2,25.44,7.440000000000001
2016-07-02 00:00:00+00:00,30714.052888244623,False,0,5,0.1,25.0,7.0
2016-07-02 01:00:00+00:00,29957.851841754746,False,1,5,0.1,24.0,6.0
2016-07-02 02:00:00+00:00,28619.56375947921,False,2,5,0.1,23.82,5.82
2016-07-02 03:00:00+00:00,28506.90175255295,False,3,5,0.1,23.666666666666668,5.666666666666668
2016-07-02 04:00:00+00:00,26041.99360101484,False,4,5,0.1,23.0,5.0
2016-07-02 05:00:00+00:00,30848.905896535143,False,5,5,0.1,22.48,4.48
2016-07-02 06:00:00+00:00,30376.06686746585,False,6,5,0.1,23.333333333333332,5.333333333333332
2016-07-02 07:00:00+00:00,40911.67151517584,False,7,5,0.1,25.0,7.0
2016-07-02 08:00:00+00:00,56738.97648821003,False,8,5,0.1,26.72,8.719999999999999
2016-07-02 09:00:00+00:00,58241.13658056012,False,9,5,0.1,29.333333333333332,11.333333333333332
2016-07-02 10:00:00+00:00,56686.05948495679,False,10,5,0.1,29.333333333333332,11.333333333333332
2016-07-02 11:00:00+00:00,63992.01993411407,False,11,5,0.1,30.080000000000002,12.080000000000002
2016-07-02 12:00:00+00:00,65490.76602625428,False,12,5,0.1,31.0,13.0
2016-07-02 13:00:00+00:00,63795.71492204558,False,13,5,0.1,31.0,13.0
2016-07-02 14:00:00+00:00,62583.74484753586,False,14,5,0.1,30.419999999999998,12.419999999999998
2016-07-02 15:00:00+00:00,59985.690687812166,False,15,5,0.1,30.666666666666668,12.666666666666668
2016-07-02 16:00:00+00:00,55917.90943773231,False,16,5,0.1,31.333333333333332,13.333333333333332
2016-07-02 17:00:00+00:00,62486.445841554094,False,17,5,0.1,30.419999999999998,12.419999999999998
2016-07-02 18:00:00+00:00,61274.47576704434,False,18,5,0.1,29.333333333333332,11.333333333333332
2016-07-02 19:00:00+00:00,58708.85460931458,False,19,5,0.1,28.666666666666668,10.666666666666668
2016-07-02 20:00:00+00:00,33569.86406381475,False,20,5,0.1,27.5,9.5
2016-07-02 21:00:00+00:00,28440.32874846016,False,21,5,0.1,26.666666666666668,8.666666666666668
2016-07-02 22:00:00+00:00,27528.790692420444,False,22,5,0.1,25.333333333333332,7.333333333333332
2016-07-02 23:00:00+00:00,31936.26496338402,False,23,5,0.1,25.54,7.539999999999999
2016-07-03 00:00:00+00:00,30649.186884256786,False,0,6,0.1,25.0,7.0
2016-07-03 01:00:00+00:00,28336.20174205862,False,1,6,0.1,24.0,6.0
2016-07-03 02:00:00+00:00,28694.671764096714,False,2,6,0.1,23.3,5.300000000000001
2016-07-03 03:00:00+00:00,28093.80772715668,False,3,6,0.1,23.0,5.0
2016-07-03 04:00:00+00:00,27327.36468003713,False,4,6,0.1,22.333333333333332,4.333333333333332
2016-07-03 05:00:00+00:00,29937.367840495423,False,5,6,0.1,22.2,4.199999999999999
2016-07-03 06:00:00+00:00,29423.560808907496,False,6,6,0.1,23.0,5.0
2016-07-03 07:00:00+00:00,29235.79079736373,False,7,6,0.1,25.0,7.0
2016-07-03 08:00:00+00:00,48878.24100494617,False,8,6,0.1,25.82,7.82
2016-07-03 09:00:00+00:00,56371.97146564723,False,9,6,0.1,27.333333333333332,9.333333333333332
2016-07-03 10:00:00+00:00,55894.0114362631,False,10,6,0.1,27.666666666666668,9.666666666666668
2016-07-03 11:00:00+00:00,63927.153930126224,False,11,6,0.1,28.139999999999997,10.139999999999997
2016-07-03 12:00:00+00:00,64913.799990783446,False,12,6,0.1,28.333333333333332,10.333333333333332
2016-07-03 13:00:00+00:00,59377.99865045236,False,13,6,0.1,28.666666666666668,10.666666666666668
2016-07-03 14:00:00+00:00,52633.641235821415,False,14,6,0.1,28.880000000000003,10.880000000000003
2016-07-03 15:00:00+00:00,50668.88411503169,False,15,6,0.1,29.0,11.0
2016-07-03 16:00:00+00:00,51230.48714955803,False,16,6,0.1,29.0,11.0
2016-07-03 17:00:00+00:00,55112.20538819907,False,17,6,0.1,28.74,10.739999999999998
2016-07-03 18:00:00+00:00,42596.48061875486,False,18,6,0.1,27.333333333333332,9.333333333333332
2016-07-03 19:00:00+00:00,37087.99128010287,False,19,6,0.1,26.333333333333332,8.333333333333332
2016-07-03 20:00:00+00:00,35266.62216812838,False,20,6,0.1,25.619999999999997,7.619999999999997
2016-07-03 21:00:00+00:00,34525.78412258299,False,21,6,0.1,24.666666666666668,6.666666666666668
2016-07-03 22:00:00+00:00,32480.79799686093,False,22,6,0.1,24.666666666666668,6.666666666666668
2016-07-03 23:00:00+00:00,35416.83817736339,False,23,6,0.1,24.080000000000002,6.080000000000002
2016-07-04 00:00:00+00:00,33388.92205269076,False,0,0,0.2,23.0,5.0
2016-07-04 01:00:00+00:00,33371.852051641334,False,1,0,0.2,23.333333333333332,5.333333333333332
2016-07-04 02:00:00+00:00,33409.406053950086,False,2,0,0.2,22.433333333333334,4.433333333333334
2016-07-04 03:00:00+00:00,32352.772988990186,False,3,0,0.2,21.5,3.5
2016-07-04 04:00:00+00:00,30190.00385602704,False,4,0,0.2,21.666666666666668,3.666666666666668
2016-07-04 05:00:00+00:00,32939.981025090674,False,5,0,0.2,21.64,3.6400000000000006
2016-07-04 06:00:00+00:00,32352.772988990186,False,6,0,0.2,22.0,4.0
2016-07-04 07:00:00+00:00,36454.69424116891,False,7,0,0.2,24.0,6.0
2016-07-04 08:00:00+00:00,52780.44324484653,False,8,0,0.6,24.65,6.649999999999999
2016-07-04 09:00:00+00:00,55653.324421466095,False,9,0,0.6,27.333333333333332,9.333333333333332
2016-07-04 10:00:00+00:00,52995.525258069385,False,10,0,0.6,28.666666666666668,10.666666666666668
2016-07-04 11:00:00+00:00,63128.27788101277,False,11,0,1.0,29.32,11.32
2016-07-04 12:00:00+00:00,62824.43186233286,False,12,0,1.0,30.333333333333332,12.333333333333332
2016-07-04 13:00:00+00:00,64920.627991203226,False,13,0,1.0,30.333333333333332,12.333333333333332
2016-07-04 14:00:00+00:00,62503.51584260353,False,14,0,1.0,30.619999999999997,12.619999999999997
2016-07-04 15:00:00+00:00,61376.89577334095,False,15,0,1.0,31.0,13.0
2016-07-04 16:00:00+00:00,58014.105566602666,False,16,0,1.0,31.0,13.0
2016-07-04 17:00:00+00:00,65741.69504168094,False,17,0,1.0,31.1,13.100000000000001
2016-07-04 18:00:00+00:00,62109.19881836162,False,18,0,0.5,30.333333333333332,12.333333333333332
2016-07-04 19:00:00+00:00,62201.37682402856,False,19,0,0.5,29.333333333333332,11.333333333333332
2016-07-04 20:00:00+00:00,38936.67239375645,False,20,0,0.5,28.78,10.780000000000001
2016-07-04 21:00:00+00:00,31518.04993767292,False,21,0,0.2,27.0,9.0
2016-07-04 22:00:00+00:00,27924.81471676729,False,22,0,0.2,26.0,8.0
2016-07-04 23:00:00+00:00,32629.307005990995,False,23,0,0.2,25.860000000000003,7.860000000000003
2016-07-05 00:00:00+00:00,29643.76382244518,False,0,1,0.2,25.0,7.0
2016-07-05 01:00:00+00:00,29138.491791381966,False,1,1,0.2,24.666666666666668,6.666666666666668
2016-07-05 02:00:00+00:00,29273.34479967249,False,2,1,0.2,24.619999999999997,6.619999999999997
